TIME_STAMP,SystemID,Avg_VAVDamper_CMD,Avg_RHValve_CMD,Avg_ZoneTemp,Avg_ZoneTemp_SP,Su_Fan_CMD,OAT,RAT,MAT,OA_Damper_CMD,Cool_Valve_CMD,DAT_SP,DAT,DA_Static_SP,Su_Fan_speedCMD,DA_Static_P,Heat_Valve_CMD,Re_Fan_CMD,Re_Fan_Speed_CMD,Su_Fan_Speed_CMD2,Chilled_Water_DP,Cool_stg3,Cool_stg4,Cool_stg1,Cool_stg2,VAVID,VAVDamper_CMD1001,RHValve_CMD1001,ZoneCFM1001,ZoneCFM_SP1001,ZoneTemp1001,ZoneTemp_SP1001,VAV_DAT1001,VAVID,VAVDamper_CMD1003,RHValve_CMD1003,ZoneCFM1003,ZoneCFM_SP1003,ZoneTemp1003,ZoneTemp_SP1003,VAV_DAT1003,VAVID,VAVDamper_CMD1005,RHValve_CMD1005,ZoneCFM1005,ZoneCFM_SP1005,ZoneTemp1005,ZoneTemp_SP1005,VAV_DAT1005,VAVID,VAVDamper_CMD1007,RHValve_CMD1007,ZoneCFM1007,ZoneCFM_SP1007,ZoneTemp1007,ZoneTemp_SP1007,VAV_DAT1007,VAVID,VAVDamper_CMD1009,RHValve_CMD1009,ZoneCFM1009,ZoneCFM_SP1009,ZoneTemp1009,ZoneTemp_SP1009,VAV_DAT1009,VAVID,VAVDamper_CMD1010,RHValve_CMD1010,ZoneCFM1010,ZoneCFM_SP1010,ZoneTemp1010,ZoneTemp_SP1010,VAV_DAT1010,VAVID,VAVDamper_CMD1012,RHValve_CMD1012,ZoneCFM1012,ZoneCFM_SP1012,ZoneTemp1012,ZoneTemp_SP1012,VAV_DAT1012,VAVID,VAVDamper_CMD1016,RHValve_CMD1016,ZoneCFM1016,ZoneCFM_SP1016,ZoneTemp1016,ZoneTemp_SP1016,VAV_DAT1016,VAVID,VAVDamper_CMD1019,RHValve_CMD1019,ZoneCFM1019,ZoneCFM_SP1019,ZoneTemp1019,ZoneTemp_SP1019,VAV_DAT1019,VAVID,VAVDamper_CMD1022,RHValve_CMD1022,ZoneCFM1022,ZoneCFM_SP1022,ZoneTemp1022,ZoneTemp_SP1022,VAV_DAT1022,VAVID,VAVDamper_CMD1027,RHValve_CMD1027,ZoneCFM1027,ZoneCFM_SP1027,ZoneTemp1027,ZoneTemp_SP1027,VAV_DAT1027,VAVID,VAVDamper_CMD1034,RHValve_CMD1034,ZoneCFM1034,ZoneCFM_SP1034,ZoneTemp1034,ZoneTemp_SP1034,VAV_DAT1034,VAVID,VAVDamper_CMD1036,RHValve_CMD1036,ZoneCFM1036,ZoneCFM_SP1036,ZoneTemp1036,ZoneTemp_SP1036,VAV_DAT1036,VAVID,VAVDamper_CMD1040,RHValve_CMD1040,ZoneCFM1040,ZoneCFM_SP1040,ZoneTemp1040,ZoneTemp_SP1040,VAV_DAT1040
2014-05-24 18:23:00,9.00,95.19,1.89,76.31,72.78,0.00,77.89,81.21,79.61,0.00,0.00,58.53,84.07,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:24:00,9.00,95.19,1.85,76.31,72.78,0.00,77.89,81.21,79.61,0.00,0.00,58.53,84.07,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:25:00,9.00,95.19,1.85,76.31,72.78,0.00,77.89,81.21,79.61,0.00,0.00,58.53,84.07,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:26:00,9.00,95.19,1.80,76.31,72.78,0.00,77.60,81.13,79.49,0.00,0.00,58.53,83.95,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:27:00,9.00,95.19,1.80,76.37,72.78,0.00,77.60,81.00,79.45,0.00,0.00,58.51,83.91,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:28:00,9.00,95.19,1.80,76.37,72.78,0.00,77.60,81.00,79.45,0.00,0.00,58.51,83.91,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:29:00,9.00,95.19,1.81,76.37,72.78,0.00,77.60,80.84,79.37,0.00,0.00,58.51,83.79,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:30:00,9.00,95.19,1.90,76.37,72.78,0.00,77.54,80.76,79.28,0.00,0.00,58.51,83.71,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:31:00,9.00,95.19,1.90,76.37,72.78,0.00,77.54,80.76,79.28,0.00,0.00,58.51,83.71,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:32:00,9.00,95.19,1.90,76.37,72.78,0.00,77.54,80.76,79.28,0.00,0.00,58.51,83.71,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:33:00,9.00,95.19,1.90,76.37,72.78,0.00,77.54,80.76,79.28,0.00,0.00,58.51,83.71,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:34:00,9.00,95.19,1.92,76.33,72.78,0.00,77.54,80.59,79.24,0.00,0.00,58.52,83.58,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:35:00,9.00,95.19,1.80,76.33,72.78,0.00,77.46,80.47,79.16,0.00,0.00,58.52,83.46,1.00,0.00,0.06,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:36:00,9.00,95.19,1.80,76.33,72.78,0.00,77.46,80.47,79.16,0.00,0.00,58.52,83.46,1.00,0.00,0.06,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:37:00,9.00,95.19,1.66,76.33,72.78,0.00,77.46,80.47,79.16,0.00,0.00,58.52,83.46,1.00,0.00,0.06,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 18:38:00,9.00,95.19,1.67,76.33,72.78,0.00,77.46,80.39,79.08,0.00,0.00,58.52,83.38,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
